scope,condition,repeat_index,gpu,architecture_generation,architecture_chip,sm_count,test_kernel,baseline_kernel,threads,threads_per_sm,blocks_per_sm_requested,unroll,measurement_grade,baseline_match_grade,quality_pass,target_pass,positive_increment,no_intended_l2,pure_fp16_candidate,energy_source_reliable,energy_trace_crosscheck_pass,baseline_structural_match,benchmark_schema_current,test_benchmark_schema_version,baseline_benchmark_schema_version,matmul_denominator_valid,matmul_denominator_note,matmul_denominator_metadata_complete,matmul_denominator_source,energy_signal_reliable,measurement_resolution_reliable,ncu_validation_pass,ncu_validation_context_match,ncu_required,ncu_tensor_activity_required,test_ncu_note,baseline_ncu_note,test_ncu_tensor_activity_note,test_ncu_validation_blocks_per_sm,baseline_ncu_validation_blocks_per_sm,test_ncu_validation_unroll,baseline_ncu_validation_unroll,test_ncu_validation_suppress_output_store,baseline_ncu_validation_suppress_output_store,test_ncu_tensor_activity_pct,baseline_ncu_tensor_activity_pct,test_ncu_sm_activity_pct,baseline_ncu_sm_activity_pct,test_ncu_tensor_activity_observed,baseline_ncu_tensor_activity_observed,clock_stable,sm_util_available,common_hmma_path,tflops,elapsed_s,baseline_elapsed_s,tensor_peak_tflops_model,achieved_flops_per_sm_cycle,tensor_model_utilization_pct,avg_sm_util_pct,matmul_logical_mma_count,matmul_flops_per_logical_mma,matmul_input_bits_per_logical_mma,matmul_input_pj_per_bit,incremental_power_w,test_energy_j,incremental_energy_j,incremental_energy_fraction,baseline_energy_fraction,baseline_power_fraction,clock_span_mhz,test_energy_source,baseline_energy_source,test_energy_counter_vs_trace_ratio,baseline_energy_counter_vs_trace_ratio,test_energy_counter_vs_trace_delta_j,baseline_energy_counter_vs_trace_delta_j,test_power_samples,baseline_power_samples,fail_reasons,warnings,fp16_path,run_count,required_valid_count,valid_no_l2_count,pure_fp16_candidate_count,selected_optimal,quality_gate_selected_target,util_saturated,util_reference_scope,util_reference_max_pct,util_metric_source,target_selection_note,test_benchmark_schema_versions,baseline_benchmark_schema_versions,target_util_available,target_util_value_pct,avg_sm_util_pct_mean,avg_gpu_util_pct_mean,tflops_mean,elapsed_s_mean,baseline_elapsed_s_mean,tensor_peak_tflops_model_mean,achieved_flops_per_sm_cycle_mean,tensor_model_utilization_pct_mean,matmul_logical_mma_count_mean,matmul_input_pj_per_bit_mean,matmul_input_pj_per_bit_ci95,incremental_power_w_mean,test_energy_j_mean,incremental_energy_j_mean,incremental_energy_fraction_mean,baseline_energy_fraction_mean,baseline_power_fraction_mean,clock_span_mhz_mean,stats_scope,test_energy_source_counts,baseline_energy_source_counts,test_energy_counter_vs_trace_ratio_mean,baseline_energy_counter_vs_trace_ratio_mean,test_energy_counter_vs_trace_delta_j_mean,baseline_energy_counter_vs_trace_delta_j_mean,gpu_product_class,recommended_cuda_arch,input_dir,architecture_label
pair,launch_shape_tensor_mma_f16acc_t128_b01,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,True,False,False,False,False,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,153.71226893430713,1.11875561523,1.03739367676,162.05824,971.2641787836922,94.85001745934494,100.0,20992000000.0,8192.0,8192.0,-5.872940099014467,-908.3336692344238,232.965,-1009.9487421113278,-4.335195167133809,5.335195167133809,5.482386431654974,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9724801178886636,5.426298274185399,-6.592596823456574,133.2311065280512,9,3,,,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.117575507271111,,162.27593481481483,970.9917595642061,94.823414019942,20992000000.0,,,,234.8871111111111,64.63206690719446,0.27462844571581724,0.7253715542841828,0.7477920332530005,,,,,0.9899905073602387,0.9269108340117328,-2.6004854228594354,-12.847220391530682,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b01,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,153.6396807177497,1.11928417969,1.03727612305,162.05824,970.8055144556408,94.80522602105866,100.0,20992000000.0,8192.0,8192.0,0.38008739036249595,50.64033598250953,234.872,65.3622845316261,0.27828895965302847,0.7217110403469715,0.7494108230072802,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9780560485414648,0.9124006982535569,-5.26965686133741,-15.659851354022578,9,8,,,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.117575507271111,,162.27593481481483,970.9917595642061,94.823414019942,20992000000.0,,,,234.8871111111111,64.63206690719446,0.27462844571581724,0.7253715542841828,0.7477920332530005,,,,,0.9899905073602387,0.9269108340117328,-2.6004854228594354,-12.847220391530682,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b01,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,153.6124066203226,1.1194829101600001,1.0363903808600001,162.05824,970.633177178836,94.7883962088707,100.0,20992000000.0,8192.0,8192.0,0.3280003370552273,44.83066001334211,230.437,56.405058154195615,0.24477431208614767,0.7552256879138524,0.7761691228369669,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9673298410777884,0.9334132086861369,-7.782674628510989,-11.807966657071347,9,8,,,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.117575507271111,,162.27593481481483,970.9917595642061,94.823414019942,20992000000.0,,,,234.8871111111111,64.63206690719446,0.27462844571581724,0.7253715542841828,0.7477920332530005,,,,,0.9899905073602387,0.9269108340117328,-2.6004854228594354,-12.847220391530682,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b01,9,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,128.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,153.45621962239875,1.12062231445,1.04584094238,161.9182933333333,970.4843452730913,94.77386184307532,100.0,20992000000.0,8192.0,8192.0,0.37406691036328593,51.44766341149682,233.826,64.32696387457923,0.2751061211096253,0.7248938788903747,0.7461907047149362,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9752093950468209,0.9141958061215585,-5.944044451605947,-15.281795157608002,9,8,,,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.117575507271111,,162.27593481481483,970.9917595642061,94.823414019942,20992000000.0,,,,234.8871111111111,64.63206690719446,0.27462844571581724,0.7253715542841828,0.7477920332530005,,,,,0.9899905073602387,0.9269108340117328,-2.6004854228594354,-12.847220391530682,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b02,0,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,160.7584485487548,1.06971960449,1.00327313232,162.47808,1013.1622143363888,98.94162249378796,99.0,20992000000.0,8192.0,8192.0,0.31944848360555483,45.30462440774372,227.148,54.934426155809234,0.24184419918207176,0.7581558008179282,0.7803881477984546,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9620279344219518,0.9760266767051489,-8.965725883110792,-4.07938176397289,9,7,,baseline elapsed_s 0.9928s < warning threshold 1s,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.080639526366,,162.02850133333334,1005.7227614684869,98.21511342465692,20992000000.0,,,,228.06599999999997,50.50378089657974,0.21927115974006553,0.7807288402599345,0.8035359316131714,,,,,0.9284475599149526,0.9568364631851038,-17.615474170252636,-7.597092924965082,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b02,1,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.2953474759538,1.0795447998,0.98664831543,162.47808,1003.9411828067928,98.04113113347584,98.0,20992000000.0,8192.0,8192.0,0.3057585178429907,42.65477938449874,231.68,52.58021115134002,0.2269518782430077,0.7730481217569923,0.7954774612514849,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9578521753284107,0.9704610043821164,-10.194483315304723,-5.125898923884421,9,7,,baseline elapsed_s 0.9928s < warning threshold 1s,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.080639526366,,162.02850133333334,1005.7227614684869,98.21511342465692,20992000000.0,,,,228.06599999999997,50.50378089657974,0.21927115974006553,0.7807288402599345,0.8035359316131714,,,,,0.9284475599149526,0.9568364631851038,-17.615474170252636,-7.597092924965082,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b02,2,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.50263380079468,1.0781418457,0.993592346191,162.47808,1005.2475817785006,98.16870915805669,99.0,20992000000.0,8192.0,8192.0,0.1904925366175706,24.42877578557227,213.555,32.758327940514135,0.15339527494328925,0.8466047250567108,0.8728473357344186,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8704815689223767,0.9746600986088271,-31.77472049525761,-4.4658497336428695,9,7,,baseline elapsed_s 0.9928s < warning threshold 1s,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.080639526366,,162.02850133333334,1005.7227614684869,98.21511342465692,20992000000.0,,,,228.06599999999997,50.50378089657974,0.21927115974006553,0.7807288402599345,0.8035359316131714,,,,,0.9284475599149526,0.9568364631851038,-17.615474170252636,-7.597092924965082,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b02,3,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.29927428284918,1.07951818848,0.9962239990230001,162.47808,1003.9659310698254,98.04354795603763,98.0,20992000000.0,8192.0,8192.0,0.17364840938670562,22.14067769737983,209.676,29.861702941456173,0.14241831655247225,0.8575816834475277,0.882673350417633,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8490557919180047,0.9653773729187967,-37.27596946521612,-6.123765166555842,9,7,,baseline elapsed_s 0.9928s < warning threshold 1s,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.080639526366,,162.02850133333334,1005.7227614684869,98.21511342465692,20992000000.0,,,,228.06599999999997,50.50378089657974,0.21927115974006553,0.7807288402599345,0.8035359316131714,,,,,0.9284475599149526,0.9568364631851038,-17.615474170252636,-7.597092924965082,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b02,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.42312203851574,1.0786795654299999,0.987269104004,162.47808,1004.746467753928,98.11977224159452,100.0,20992000000.0,8192.0,8192.0,0.27429780937679366,37.56752719914519,233.249,47.17002436147325,0.20223033908601218,0.7977696609139878,0.8211698469363592,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9455295628888382,0.9978516418299979,-13.437099678749092,-0.3773792625762553,9,7,,baseline elapsed_s 0.9928s < warning threshold 1s,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.080639526366,,162.02850133333334,1005.7227614684869,98.21511342465692,20992000000.0,,,,228.06599999999997,50.50378089657974,0.21927115974006553,0.7807288402599345,0.8035359316131714,,,,,0.9284475599149526,0.9568364631851038,-17.615474170252636,-7.597092924965082,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b02,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.729236243492,1.08339501953,0.990129150391,161.69088,1005.2436965729657,98.1683297434537,100.0,20992000000.0,8192.0,8192.0,0.32146225141168394,44.81978565794614,237.053,55.2807266847463,0.23319986114812424,0.7668001388518757,0.7891825924392316,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9644308684624139,0.9744212064430676,-8.7427410445936,-4.486849053164235,8,7,,baseline elapsed_s 0.9928s < warning threshold 1s,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.080639526366,,162.02850133333334,1005.7227614684869,98.21511342465692,20992000000.0,,,,228.06599999999997,50.50378089657974,0.21927115974006553,0.7807288402599345,0.8035359316131714,,,,,0.9284475599149526,0.9568364631851038,-17.615474170252636,-7.597092924965082,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b02,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.4142345266331,1.08554931641,0.995700561523,161.6384,1003.5744981098073,98.00532208103589,99.0,20992000000.0,8192.0,8192.0,0.3348710960971556,47.16144424377083,236.656,57.58659829163204,0.24333462194760344,0.7566653780523965,0.7776650038390455,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9485934596600337,0.9598324159478072,-12.824952656805266,-7.063740401210254,9,7,,baseline elapsed_s 0.9928s < warning threshold 1s,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.080639526366,,162.02850133333334,1005.7227614684869,98.21511342465692,20992000000.0,,,,228.06599999999997,50.50378089657974,0.21927115974006553,0.7807288402599345,0.8035359316131714,,,,,0.9284475599149526,0.9568364631851038,-17.615474170252636,-7.597092924965082,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b02,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.68108752404507,1.0837237548799998,0.98881640625,161.53344,1005.9182397441801,98.2342031000176,99.0,20992000000.0,8192.0,8192.0,0.19387160286423188,25.21813224048418,215.96,33.33941401457423,0.15437772742440373,0.8456222725755963,0.8698286296422227,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8726505748245158,0.9686353337924802,-31.515915595916624,-5.548746512900266,8,7,,baseline elapsed_s 0.9928s < warning threshold 1s,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.080639526366,,162.02850133333334,1005.7227614684869,98.21511342465692,20992000000.0,,,,228.06599999999997,50.50378089657974,0.21927115974006553,0.7807288402599345,0.8035359316131714,,,,,0.9284475599149526,0.9568364631851038,-17.615474170252636,-7.597092924965082,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b02,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.54957402823004,1.0846226806600001,0.993753112793,161.49845333333332,1005.3022828014756,98.17405105483161,100.0,20992000000.0,8192.0,8192.0,0.39846467635239385,57.02044850001087,236.535,68.52256142122559,0.28969311696461664,0.7103068830353834,0.7309397887753678,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9489636282900354,0.8956429300141093,-12.721128421085155,-18.428346825423432,9,7,,baseline elapsed_s 0.9928s < warning threshold 1s,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.080639526366,,162.02850133333334,1005.7227614684869,98.21511342465692,20992000000.0,,,,228.06599999999997,50.50378089657974,0.21927115974006553,0.7807288402599345,0.8035359316131714,,,,,0.9284475599149526,0.9568364631851038,-17.615474170252636,-7.597092924965082,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b02,9,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.71378542061177,1.08350048828,0.99280279541,161.53344,1006.1255197110052,98.25444528427782,100.0,20992000000.0,8192.0,8192.0,0.42452356293740173,61.065495968881436,239.148,73.00381600302643,0.3052662619090539,0.6947337380909461,0.7151871592974955,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9648900344329457,0.8854559512086874,-8.70200514648738,-20.27097160632036,8,7,,baseline elapsed_s 0.9928s < warning threshold 1s,,,,,,,False,False,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_below_saturation_band,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.080639526366,,162.02850133333334,1005.7227614684869,98.21511342465692,20992000000.0,,,,228.06599999999997,50.50378089657974,0.21927115974006553,0.7807288402599345,0.8035359316131714,,,,,0.9284475599149526,0.9568364631851038,-17.615474170252636,-7.597092924965082,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
pair,launch_shape_tensor_mma_f16acc_t128_b04,0,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,160.71743995202422,1.0699925537100001,1.02142156982,162.47808,1012.9037622236353,98.91638302965188,100.0,20992000000.0,8192.0,8192.0,0.22988383528569312,30.726838168581054,233.814,39.53231028483907,0.1690758906003878,0.8309241093996123,0.8552667413026462,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9283836726762762,0.9452202030775434,-18.036616163873475,-11.0608547381851,9,8,,,,,,,,,False,True,quality_pass,98.33951728154186,tensor_model_utilization_pct_mean,quality_pass_saturated_tie_loser,fp16-energy-bench-v2,fp16-energy-bench-v2,,,,,,1.081650973851111,,161.83082666666667,1006.0154173248791,98.24369309813272,20992000000.0,,,,234.08244444444446,27.30272469749856,0.1164675320718868,0.8835324679281132,0.9103673820717904,,,,,0.8992822103049244,0.992672022120171,-26.33551272295402,-1.5581390024836201,consumer,86,results/strict_fp16_launch_shape_rtx3090_20260602_115550,"ga102
GeForce RTX 3090"
