scope,condition,repeat_index,gpu,architecture_generation,architecture_chip,sm_count,test_kernel,baseline_kernel,threads,threads_per_sm,blocks_per_sm_requested,unroll,measurement_grade,baseline_match_grade,quality_pass,target_pass,positive_increment,no_intended_l2,pure_fp16_candidate,energy_source_reliable,energy_trace_crosscheck_pass,baseline_structural_match,benchmark_schema_current,test_benchmark_schema_version,baseline_benchmark_schema_version,matmul_denominator_valid,matmul_denominator_note,matmul_denominator_metadata_complete,matmul_denominator_source,energy_signal_reliable,measurement_resolution_reliable,ncu_validation_pass,ncu_validation_context_match,ncu_required,ncu_tensor_activity_required,test_ncu_note,baseline_ncu_note,test_ncu_tensor_activity_note,test_ncu_validation_blocks_per_sm,baseline_ncu_validation_blocks_per_sm,test_ncu_validation_unroll,baseline_ncu_validation_unroll,test_ncu_validation_suppress_output_store,baseline_ncu_validation_suppress_output_store,test_ncu_tensor_activity_pct,baseline_ncu_tensor_activity_pct,test_ncu_sm_activity_pct,baseline_ncu_sm_activity_pct,test_ncu_tensor_activity_observed,baseline_ncu_tensor_activity_observed,clock_stable,sm_util_available,common_hmma_path,tflops,elapsed_s,baseline_elapsed_s,tensor_peak_tflops_model,achieved_flops_per_sm_cycle,tensor_model_utilization_pct,avg_sm_util_pct,matmul_logical_mma_count,matmul_flops_per_logical_mma,matmul_input_bits_per_logical_mma,matmul_input_pj_per_bit,incremental_power_w,test_energy_j,incremental_energy_j,incremental_energy_fraction,baseline_energy_fraction,baseline_power_fraction,clock_span_mhz,test_energy_source,baseline_energy_source,test_energy_counter_vs_trace_ratio,baseline_energy_counter_vs_trace_ratio,test_energy_counter_vs_trace_delta_j,baseline_energy_counter_vs_trace_delta_j,test_power_samples,baseline_power_samples,fail_reasons,warnings,fp16_path,run_count,required_valid_count,valid_no_l2_count,pure_fp16_candidate_count,selected_optimal,quality_gate_selected_target,util_saturated,util_reference_scope,util_reference_max_pct,util_metric_source,target_selection_note,test_benchmark_schema_versions,baseline_benchmark_schema_versions,avg_sm_util_pct_mean,avg_gpu_util_pct_mean,tflops_mean,elapsed_s_mean,baseline_elapsed_s_mean,tensor_peak_tflops_model_mean,achieved_flops_per_sm_cycle_mean,tensor_model_utilization_pct_mean,matmul_logical_mma_count_mean,matmul_input_pj_per_bit_mean,matmul_input_pj_per_bit_ci95,incremental_power_w_mean,test_energy_j_mean,incremental_energy_j_mean,incremental_energy_fraction_mean,baseline_energy_fraction_mean,baseline_power_fraction_mean,clock_span_mhz_mean,stats_scope,test_energy_source_counts,baseline_energy_source_counts,test_energy_counter_vs_trace_ratio_mean,baseline_energy_counter_vs_trace_ratio_mean,test_energy_counter_vs_trace_delta_j_mean,baseline_energy_counter_vs_trace_delta_j_mean
pair,launch_shape_tensor_mma_f16acc_t128_b02,9,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,256.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.71378542061177,1.08350048828,0.99280279541,161.53344,1006.1255197110052,98.25444528427782,100.0,20992000000.0,8192.0,8192.0,0.42452356293740173,61.065495968881436,239.148,73.00381600302643,0.3052662619090539,0.6947337380909461,0.7151871592974955,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9648900344329457,0.8854559512086874,-8.70200514648738,-20.27097160632036,8,7,,baseline elapsed_s 0.9928s < warning threshold 1s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,0,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,160.71743995202422,1.0699925537100001,1.02142156982,162.47808,1012.9037622236353,98.91638302965188,100.0,20992000000.0,8192.0,8192.0,0.22988383528569312,30.726838168581054,233.814,39.53231028483907,0.1690758906003878,0.8309241093996123,0.8552667413026462,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9283836726762762,0.9452202030775434,-18.036616163873475,-11.0608547381851,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,1,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.31831664356258,1.07938916016,1.02480895996,162.47808,1004.0859434270031,98.05526791279327,100.0,20992000000.0,8192.0,8192.0,0.15855579715294263,19.678977236044204,231.105,27.266279783092813,0.11798221493733504,0.8820177850626649,0.9056278870169407,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9361456389380182,0.9709495721943555,-15.763639223881881,-5.958070488079727,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,2,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.35353087815338,1.07915063477,1.02608996582,162.47808,1004.3078772178318,98.07694113455389,100.0,20992000000.0,8192.0,8192.0,0.10147008159605243,7.768646347176826,236.873,17.449451133864613,0.07366585104197022,0.9263341489580298,0.963198951832663,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.897310235140046,1.025957687936399,-27.108163619548463,5.46788608989371,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,3,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.47934064590788,1.07829931641,1.02513354492,162.47808,1005.1007792645609,98.15437297505477,100.0,20992000000.0,8192.0,8192.0,0.17493149367822933,21.868828478888304,231.591,30.08235041008345,0.12989429818120501,0.870105701818795,0.8952367295329008,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8851523674627367,0.9506895949361518,-30.048700138687764,-10.224383467722447,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.7122834171631,1.0835107421899999,1.0221576538100001,161.69088,1005.1363331016258,98.15784502945564,100.0,20992000000.0,8192.0,8192.0,0.18139928521704551,22.655602616473487,235.16,31.19459365090279,0.13265263501829727,0.8673473649817027,0.8925768366516569,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8942277313766291,0.9499387441969138,-27.815517028509333,-10.436442324349173,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.22837070001168,1.08682446289,1.02249884033,161.21856,1005.0074358486514,98.14525740709486,100.0,20992000000.0,8192.0,8192.0,0.13148035021553534,14.712649844451477,232.947,22.61021091204725,0.0970616102033821,0.9029383897966179,0.9293496671706014,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8820177436177302,1.0468970086412335,-31.15993173193135,9.12149200420319,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.36819943479475,1.08586486816,1.02439221191,161.21856,1005.8955756783203,98.23198981233597,100.0,20992000000.0,8192.0,8192.0,0.17867707978683386,21.75567740784382,234.188,30.72646560878769,0.13120427011114016,0.8687957298888598,0.8959697967082153,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8887447021104283,1.012752364736977,-29.31624305640662,2.492859554525637,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.3591024345177,1.08592724609,1.02052453613,161.21856,1005.8377949346906,98.2263471615909,100.0,20992000000.0,8192.0,8192.0,-4.413788562576694,-702.3779890248238,235.166,-759.0236119499568,-3.2276077832252827,4.227607783225283,4.295330822530119,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9021924761952468,nan,-25.49456435290739,1004329186260.708,9,2,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 4.228 > 0.99; incremental energy is below 0.1 J or missing,baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.37642501897932,1.0858084716799998,1.02854553223,161.21856,1005.947821512826,98.2370919446119,100.0,20992000000.0,8192.0,8192.0,0.05968774407637486,3.420526855587269,230.509,10.26429029295113,0.04452880491846796,0.955471195081532,0.9834164233753127,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8708618607473313,1.0263788310165858,-34.18165920763644,5.531367384689247,8,8,,incremental energy fraction 0.04453 < warning threshold 0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b04,9,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,512.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.34578816113063,1.08601855469,1.03042358398,161.21856,1005.7532276494577,98.21808863764237,100.0,20992000000.0,8192.0,8192.0,0.21282388059638338,27.403537173602587,240.555,36.59857020091826,0.1521422136347956,0.8478577863652044,0.8726634050551764,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9106959406751233,1.0052641923453791,-23.58914433611085,1.0428949626720794,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b08,0,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,1024.0,8,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.50574006820034,2.15624169922,1.02107641602,162.47808,1005.2671586828029,98.17062096511748,100.0,41984000000.0,8192.0,8192.0,-0.006194493030515601,-7.164587127637958,464.372,-2.130490125460824,-0.0045878953198315656,1.0045878953198315,1.0342499670829808,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9067956599741213,1.1595851947746034,-47.730142188519665,31.307640471501884,16,8,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 1.005 > 0.99; incremental energy is below 0.1 J or missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b08,1,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,1024.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.1709427418852,2.1607770996099998,1.0316665039100001,162.47808,1003.1571358283556,97.96456404573786,100.0,41984000000.0,8192.0,8192.0,0.0759552389487334,8.446504708177827,464.564,26.123507728577522,0.05623231186354845,0.9437676881364515,0.9600364497768379,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9005658825461065,1.0615208888039873,-51.29387225979616,12.343924876621827,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b08,2,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,1024.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.3830262151056,2.15790185547,1.02963500977,162.47808,1004.4937682933485,98.0950945598973,100.0,41984000000.0,8192.0,8192.0,0.1357221291185235,15.623795190807158,472.741,46.679309262127845,0.09874182535918789,0.9012581746408121,0.9266716964503697,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9022485239926025,1.0373548434651134,-51.217740223858755,7.611695753438454,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b08,3,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,1024.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.7707215582217,2.16622387695,1.0286854248,161.7696,1005.0171285310654,98.14620395811185,100.0,41984000000.0,8192.0,8192.0,0.06366206293994946,4.852283952940212,456.384,21.895479709457106,0.047976002027803576,0.9520239979721964,0.9763794572187801,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8668659901558243,1.0423327488237217,-70.09183961387419,8.6031105332724,16,8,,incremental energy fraction 0.04798 < warning threshold 0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b08,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,1024.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.44386429010626,2.1706926269499998,1.0272430419899998,161.21856,1006.3761705418334,98.27892290447593,100.0,41984000000.0,8192.0,8192.0,0.08663617325529555,7.626769832845525,473.593,29.797032738409087,0.06291696190275001,0.93708303809725,0.9640375261368264,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8982458057406632,0.9551286179607911,-53.6490945060703,-10.155915595097696,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b08,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,1024.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.35484803108454,2.1719128418,1.02909423828,161.21856,1005.8107725551608,98.22370825733994,100.0,41984000000.0,8192.0,8192.0,0.11631095524076239,12.269813170820868,473.529,40.00316739443235,0.08447881205677446,0.9155211879432256,0.9420894735155213,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8951401294563306,1.0197927747515418,-55.470856466719965,4.1028667092163005,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b08,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,1024.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.4218235365602,2.17099462891,1.0307512207,161.21856,1006.2361759181922,98.26525155451097,100.0,41984000000.0,8192.0,8192.0,0.12770355229336405,13.151222623706587,479.613,43.92145665625782,0.09157686855080621,0.9084231314491938,0.9384993475553266,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9031942114504095,1.0306964597502395,-51.40568227189527,6.353923931650598,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b08,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,1024.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.43003687575955,2.1708820800799997,1.03310546875,161.21856,1006.2883439771314,98.27034609151674,100.0,41984000000.0,8192.0,8192.0,0.11854811910371517,12.581565606389091,472.839,40.772601712233495,0.08622935441499854,0.9137706455850014,0.9405435033677777,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8926525133142382,1.0296635479288374,-56.86207958856738,6.018424642867757,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b08,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,1024.0,8,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.25647313851545,2.17326293945,1.03473669434,161.21856,1005.1859320281723,98.1626886746262,100.0,41984000000.0,8192.0,8192.0,-0.003065832380540348,137.3615132229856,461.233,-1.0544407073964521,-0.0022861345727570492,1.002286134572757,0.6076252464087691,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.4747663695064426,1.1096448957042861,148.48312345219125,22.388649026141678,13,8,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 1.002 > 0.99; incremental energy is below 0.1 J or missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t128_b08,9,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,128,1024.0,8,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.36586722688773,2.17176171875,1.03597460938,161.21856,1005.8807623659027,98.23054319979519,100.0,41984000000.0,8192.0,8192.0,0.0632217801681034,4.205735660347159,446.805,21.74405196658813,0.048665641536214076,0.9513343584637859,0.9789636918091753,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8423417828155937,0.9907222944413243,-83.62695661803588,-1.9546703371144076,16,8,,incremental energy fraction 0.04867 < warning threshold 0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b01,0,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,256.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,160.32826061336644,1.07258984375,1.02046923828,162.47808,1010.4510027942675,98.67685574162769,99.0,20992000000.0,8192.0,8192.0,0.3349298036712892,47.66125407300376,230.453,57.596694025565824,0.24992815899799883,0.7500718410020012,0.771758205266558,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9700036397192512,0.9486458466441915,-7.126520904375326,-9.167513032670598,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b01,1,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,256.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.88285651848915,1.07557788086,1.02035662842,162.47808,1007.6438931019674,98.40272393573899,100.0,20992000000.0,8192.0,8192.0,0.35771617637610836,46.68903105448993,234.95,61.515185966999695,0.26182245570121176,0.7381775442987882,0.7754655620581222,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9510205050061908,0.939868418275749,-12.100404027272305,-11.060065922124863,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b01,2,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,256.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.6668433926685,1.08382104492,1.02198687744,162.47808,999.9801058339226,97.654307210344,99.0,20992000000.0,8192.0,8192.0,0.299219616685179,41.58366157125701,231.664,51.455739440785635,0.22211366220381948,0.7778863377961805,0.7999389822939675,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9400369647224673,0.9556867037383733,-14.777372726651805,-8.102996248260325,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b01,3,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,256.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.46460988508275,1.07839892578,1.02041601562,162.47808,1005.0079402853895,98.14530666849507,99.0,20992000000.0,8192.0,8192.0,0.24620683521596043,33.07728920361507,237.128,42.33931886471939,0.1785504827127939,0.821449517287206,0.8452198305374288,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9593299480355273,1.0490502046461805,-10.052858353875052,8.84465187689932,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
